Actual,Predictions
[8],"[3.7859652e-02 1.4162791e-04 2.1739756e-05 4.9105450e-04 1.1382818e-05
 2.2238304e-05 9.7217628e-05 3.0423028e-06 9.6122867e-01 1.2341325e-04]"
[2],"[1.8291756e-03 7.7735622e-06 1.8475763e-01 3.9326668e-02 6.8178588e-01
 3.6408070e-02 5.0640471e-02 4.6951720e-03 3.6136841e-04 1.8777302e-04]"
[2],"[0.01161555 0.00474018 0.6942898  0.05422378 0.03025603 0.05094859
 0.01021788 0.13243555 0.00464539 0.00662728]"
[4],"[1.0624299e-03 7.8032509e-04 4.4401158e-03 6.9487956e-03 9.7124654e-01
 4.2594145e-03 2.4449336e-03 4.1399361e-03 2.6602056e-03 2.0173001e-03]"
[3],"[9.3450472e-03 4.3335440e-05 4.1123426e-01 3.3440441e-01 7.0094308e-03
 6.8447985e-02 1.5142013e-01 1.3334642e-02 6.2317275e-05 4.6983599e-03]"
[5],"[2.1955018e-06 2.6628554e-06 3.7836269e-03 4.5014243e-03 4.9717835e-04
 9.5308024e-01 4.1809102e-04 3.7710641e-02 8.8050638e-07 3.0987503e-06]"
[2],"[9.7237760e-01 3.9582676e-05 6.4212088e-03 1.5611107e-04 4.2585266e-04
 2.5166470e-05 3.4255558e-05 1.8290864e-05 2.0476986e-02 2.4939305e-05]"
[9],"[9.6978492e-06 5.1728029e-02 1.2792677e-11 1.7795445e-09 5.6477319e-11
 8.3400314e-10 7.0307038e-10 3.7580500e-10 5.3697149e-06 9.4825685e-01]"
[1],"[1.8063102e-04 9.7111571e-01 3.6196452e-05 3.2112058e-04 7.6821050e-07
 4.6642694e-05 1.5600850e-05 3.1542484e-05 3.1227581e-05 2.8220693e-02]"
[0],"[3.2810900e-01 6.4769369e-03 2.8697766e-02 1.0276109e-02 5.7027495e-01
 6.8699091e-04 2.1498482e-04 2.7365612e-03 4.9390826e-02 3.1357645e-03]"
[0],"[9.61981535e-01 1.07152446e-04 1.36957103e-02 2.25381702e-02
 6.06006552e-06 6.11146679e-04 2.15295222e-04 2.24901552e-04
 4.83353157e-04 1.36582559e-04]"
[6],"[7.0614442e-03 4.4686475e-01 6.6482560e-03 8.8934992e-03 1.7174329e-05
 4.8196218e-03 3.2335293e-01 1.9921071e-04 1.4397394e-03 2.0070338e-01]"
[5],"[5.1801123e-08 6.5474981e-09 1.0086638e-05 2.7738642e-03 1.8771326e-08
 9.9719077e-01 6.0315188e-08 2.4919949e-05 1.3296469e-09 2.0591794e-07]"
[5],"[4.8615915e-01 1.3043536e-04 1.0965612e-02 1.9146820e-03 2.5405129e-04
 1.2520059e-02 2.9215007e-06 4.0211186e-02 1.3661209e-03 4.4647586e-01]"
[7],"[2.4156307e-03 1.0965509e-04 1.1135080e-03 1.8304667e-03 1.4701430e-04
 3.4732975e-02 2.2281514e-04 9.5925146e-01 7.7113043e-08 1.7646396e-04]"
[9],"[6.9292170e-08 1.1109402e-05 4.6765765e-11 9.0046970e-11 1.5688206e-09
 4.0049207e-11 8.8041141e-10 2.0511568e-09 3.2365665e-07 9.9998844e-01]"
[9],"[9.2690557e-11 3.5648638e-05 7.7987933e-15 1.5554147e-12 7.4990429e-14
 8.1144829e-13 1.3504118e-12 6.4758122e-13 7.2142781e-10 9.9996436e-01]"
[6],"[7.3750229e-08 5.0057935e-07 3.8039568e-04 5.6726317e-04 5.5833600e-05
 3.1705626e-05 9.9896002e-01 3.5899864e-06 1.7083067e-07 4.9689658e-07]"
[5],"[1.7276427e-03 5.9346248e-06 2.9206753e-01 1.1906417e-01 2.3580137e-01
 3.0611813e-01 1.1313395e-02 2.9531190e-02 4.2647612e-03 1.0591712e-04]"
[5],"[2.7067084e-03 8.0952350e-06 6.3666783e-02 2.7880907e-02 1.2528016e-02
 7.0681912e-01 1.8225227e-01 3.6973972e-03 3.2818767e-05 4.0782918e-04]"
[0],"[9.5694236e-02 2.5405547e-05 8.3925147e-03 8.2670905e-02 6.5035909e-02
 1.2482952e-02 1.0195234e-02 7.4660238e-03 7.1358591e-01 4.4508888e-03]"
[5],"[0.07280765 0.25672492 0.01262326 0.01802057 0.01796752 0.35987678
 0.0126531  0.03841158 0.18254459 0.02837007]"
[7],"[8.0506373e-03 3.7796379e-03 1.2713594e-02 6.0275590e-01 1.8775100e-03
 2.9460415e-01 1.6306818e-02 3.6698416e-02 1.6323705e-05 2.3197031e-02]"
[1],"[2.73526617e-04 9.69856858e-01 6.34115495e-05 1.38208139e-04
 1.19848783e-05 7.49604442e-05 9.07492125e-04 6.42004579e-07
 1.77381821e-02 1.09347645e-02]"
[6],"[6.4122605e-06 1.4853712e-04 2.0951366e-02 5.0393405e-04 6.6744820e-03
 5.2363583e-05 9.7149175e-01 2.2482776e-05 9.0783287e-06 1.3966073e-04]"
[6],"[3.3371040e-04 3.3442245e-04 5.6184409e-03 3.0476025e-03 1.4841125e-03
 1.1022553e-04 9.8799497e-01 5.8559117e-06 2.8152144e-04 7.8910502e-04]"
[4],"[0.01192185 0.00840526 0.18419747 0.01514911 0.626654   0.01636531
 0.03507943 0.0972442  0.00369168 0.00129166]"
[1],"[6.1323412e-02 6.8794811e-01 9.9629909e-03 1.8055474e-03 2.0776293e-04
 1.0218470e-04 8.6071212e-03 1.8386800e-05 3.2508727e-02 1.9751582e-01]"
[4],"[6.4691447e-04 1.0497774e-04 1.8551034e-01 1.4451797e-03 3.7850827e-02
 8.0929109e-05 7.7358365e-01 1.0091510e-04 1.5548120e-04 5.2076305e-04]"
[4],"[3.9109960e-04 2.5905176e-05 3.1457137e-02 7.6943589e-03 9.4620663e-01
 2.9490034e-03 8.5485615e-03 2.6239499e-03 1.9370244e-05 8.4078893e-05]"
[1],"[1.74578298e-02 3.67751360e-01 3.78645454e-05 1.28078045e-05
 6.22413609e-07 1.07128599e-05 7.62119043e-06 5.66254585e-06
 1.94717813e-02 5.95243812e-01]"
[5],"[6.3211926e-05 4.0636578e-06 2.1258485e-01 3.7248388e-02 3.7655846e-04
 7.1569782e-01 1.2115220e-04 3.3855051e-02 2.0228134e-07 4.8716502e-05]"
[0],"[9.4691998e-01 7.2169135e-04 1.8763732e-02 7.6993444e-04 2.1103639e-03
 2.7697000e-05 9.4450189e-07 1.1185826e-02 1.7813686e-02 1.6861904e-03]"
[0],"[9.1477877e-01 2.7425203e-03 4.2845896e-03 1.0068008e-04 1.4493053e-04
 7.2797807e-06 1.9934951e-05 7.8202866e-05 7.7779256e-02 6.3877189e-05]"
[4],"[2.7985452e-04 2.4937727e-03 3.9281580e-01 1.3084656e-02 5.6563962e-01
 2.0639645e-03 3.1703508e-03 1.9229965e-02 5.4825861e-05 1.1671686e-03]"
[5],"[0.00201822 0.01425257 0.02433293 0.31554204 0.00834289 0.5361243
 0.05599273 0.03495486 0.00085493 0.00758453]"
[8],"[4.6669366e-03 8.0541999e-05 8.7870831e-06 1.1706907e-06 5.6759704e-06
 2.5183590e-07 7.9503053e-07 4.0436422e-07 9.9501365e-01 2.2179206e-04]"
[4],"[8.7702274e-03 1.7850750e-04 7.1454877e-01 4.5527508e-03 1.5434301e-01
 6.6624866e-03 1.0589385e-01 4.3331780e-03 5.0920382e-04 2.0801902e-04]"
[8],"[1.8402006e-05 1.8006925e-06 8.6293854e-05 1.0623307e-06 4.3586445e-07
 1.1819353e-07 5.0042244e-04 1.8303282e-08 9.9939132e-01 1.3368900e-07]"
[3],"[7.1099901e-04 1.1396403e-03 2.8498139e-02 1.2738928e-01 9.7149936e-04
 7.2515541e-01 7.2391011e-02 2.4722232e-02 1.7928788e-02 1.0930859e-03]"
[0],"[5.49310386e-01 3.94999888e-03 7.43670971e-04 1.77552036e-04
 5.25461161e-04 1.82707900e-05 1.02990976e-04 4.38011484e-03
 6.15192875e-02 3.79272223e-01]"
[5],"[3.5719332e-04 3.8668539e-03 4.5482251e-01 3.3568905e-03 1.4446549e-02
 1.1880031e-01 9.0937904e-04 3.9863381e-01 5.0184535e-05 4.7563137e-03]"
[0],"[2.5014082e-01 2.8559132e-04 6.4592409e-01 8.7453462e-03 1.0549409e-02
 1.6808487e-02 2.2893135e-02 7.5081610e-03 8.9417845e-03 2.8203113e-02]"
[5],"[1.6682252e-04 1.3916833e-04 6.4645931e-02 2.4244998e-01 2.4308853e-01
 9.8796032e-02 3.4027073e-01 2.7342301e-03 7.0402188e-05 7.6382216e-03]"
[3],"[0.00847288 0.00136142 0.02308114 0.07159698 0.01364514 0.0272755
 0.8115748  0.00999876 0.02637469 0.00661858]"
[1],"[5.6713492e-05 9.7718519e-01 5.6562845e-07 2.2779027e-06 1.8606849e-08
 3.0242306e-06 9.8640953e-07 7.2874286e-07 2.0067293e-04 2.2549855e-02]"
[6],"[4.0639107e-04 3.4934928e-04 2.1806142e-01 2.7286175e-01 1.9573824e-02
 7.7926375e-02 4.0821052e-01 1.6659992e-03 7.0030062e-04 2.4400749e-04]"
[7],"[7.8264070e-01 2.8836093e-04 4.1473969e-03 1.0585068e-03 2.7897624e-02
 5.5888225e-04 5.8570022e-05 1.6603132e-01 1.6299527e-02 1.0191752e-03]"
[0],"[7.1382564e-01 1.6428882e-03 1.1348638e-03 2.5223766e-03 2.1691627e-03
 4.7500725e-05 1.7511850e-04 1.1028536e-04 2.7029505e-01 8.0771567e-03]"
[9],"[1.1285397e-03 2.0550569e-05 8.9598480e-08 2.4775294e-05 7.2126068e-06
 9.4291545e-06 3.5543689e-08 5.8921112e-04 5.7419890e-04 9.9764591e-01]"
[1],"[4.4733548e-07 9.9118137e-01 2.1279885e-10 2.1394826e-09 2.2355227e-09
 1.5676864e-10 1.1551664e-09 5.8136512e-10 1.5550069e-05 8.8025844e-03]"
[5],"[4.1104501e-04 6.4555017e-05 2.7231085e-03 6.3000143e-02 8.2996404e-03
 9.2385387e-01 4.5989589e-05 1.2907760e-03 2.5922921e-04 5.1596358e-05]"
[7],"[2.70880225e-08 5.00548367e-07 6.34515743e-07 8.51706332e-08
 1.35161545e-05 1.06198388e-06 2.73918062e-08 9.99983907e-01
 6.82133461e-10 2.17412648e-07]"
[6],"[4.5070262e-04 2.5350813e-05 6.6093542e-02 1.7298383e-04 3.1073354e-03
 1.3570024e-05 9.3006998e-01 1.5819776e-05 4.0132145e-05 1.0592451e-05]"
[5],"[1.0488573e-04 3.1918174e-04 4.5834754e-02 1.0160614e-01 6.4550471e-03
 5.5566603e-01 1.5457410e-01 1.3157679e-01 8.6062364e-06 3.8544480e-03]"
[5],"[4.4268916e-05 1.2059623e-05 6.2637329e-02 2.5561050e-02 4.0564367e-01
 1.7582747e-01 6.2955000e-02 2.6706934e-01 5.9033687e-07 2.4926083e-04]"
[5],"[2.5113944e-03 1.7649091e-04 2.4216456e-02 1.6396715e-01 6.4694524e-02
 5.7226843e-01 5.6672487e-03 1.6193800e-01 3.5083431e-04 4.2095496e-03]"
[6],"[4.4869548e-08 1.6149619e-06 1.1363528e-05 2.7987326e-04 7.6935132e-05
 5.8113492e-06 9.9961251e-01 6.5722183e-09 5.1554880e-06 6.7482301e-06]"
[0],"[9.7144747e-01 8.7834423e-04 6.6496065e-04 9.5051160e-05 2.4687817e-05
 4.1477542e-06 2.7077427e-04 1.6486098e-05 2.6432971e-02 1.6509817e-04]"
[0],"[9.8035091e-01 1.3142692e-05 1.5887296e-02 4.9450140e-05 4.2078822e-04
 3.1407655e-04 1.5718511e-05 1.2766318e-03 1.6357141e-03 3.6163314e-05]"
[1],"[2.53465282e-06 9.95192051e-01 4.91107883e-08 1.09651708e-07
 7.17051418e-10 2.90807423e-09 1.16589135e-07 1.13516467e-08
 3.49521514e-07 4.80480772e-03]"
[7],"[2.7669730e-08 9.4080486e-09 1.6285499e-05 1.4542583e-06 1.0080128e-04
 4.0059171e-05 1.0326790e-08 9.9984038e-01 2.5720751e-10 9.4706485e-07]"
[5],"[2.9752146e-05 5.9265440e-05 2.9530231e-04 8.4171432e-01 2.8648200e-02
 1.1119909e-01 5.8912286e-05 1.7261121e-02 1.3183091e-04 6.0221931e-04]"
[1],"[2.4307221e-03 7.3469281e-01 4.9768150e-05 2.7498847e-05 5.0914903e-05
 1.0701737e-05 3.6760818e-04 5.9530830e-05 1.3934289e-03 2.6091698e-01]"
[9],"[5.8890870e-03 2.7089685e-01 8.0460502e-04 1.5717723e-03 8.6130734e-05
 6.6661841e-04 1.9115135e-04 6.8860641e-04 2.2750477e-04 7.1897775e-01]"
[2],"[6.1171416e-02 2.1030151e-05 8.2479727e-01 3.6279097e-02 4.9861040e-02
 3.8728057e-03 2.1960376e-02 1.4443526e-03 2.6776083e-04 3.2479790e-04]"
[4],"[8.1471791e-07 3.6262577e-08 1.7278977e-02 3.2547771e-03 9.2549735e-01
 2.2674998e-04 5.3140048e-02 5.9930404e-04 2.8383579e-07 1.7330035e-06]"
[1],"[3.2068576e-05 1.0583354e-01 8.4510125e-04 5.5815740e-03 1.0755277e-04
 6.7674991e-04 8.8639665e-01 1.4041305e-05 6.6798771e-06 5.0600572e-04]"
[3],"[4.7029575e-06 1.7201737e-05 1.4862591e-02 1.0327841e-01 3.6974153e-03
 6.4017158e-03 8.7154257e-01 1.9032264e-04 6.7059682e-07 4.2939710e-06]"
[7],"[4.2631424e-07 2.7109866e-07 1.6651498e-04 4.1570860e-05 2.8492477e-02
 9.4596256e-04 6.1946575e-06 9.7034657e-01 9.9892254e-09 1.4027255e-07]"
[8],"[0.03281521 0.00238055 0.11268524 0.00802223 0.00951743 0.00129699
 0.00263659 0.03610465 0.79139894 0.00314212]"
[2],"[5.7076745e-02 6.5783347e-04 2.4035680e-01 9.1302218e-03 4.3254681e-02
 1.0410178e-02 8.1252889e-04 6.3815314e-01 2.1355359e-05 1.2652301e-04]"
[0],"[5.2226216e-01 3.6370887e-03 2.3684779e-02 2.7178193e-03 1.9221216e-02
 4.9362564e-04 6.7610556e-05 3.3666147e-03 4.1631541e-01 8.2337894e-03]"
[9],"[8.7123844e-06 3.6826921e-01 9.2829644e-08 1.0039739e-05 1.8706138e-06
 8.1506214e-06 4.4296010e-07 6.8596114e-06 1.0903794e-05 6.3168371e-01]"
[6],"[4.6507745e-07 1.3617108e-06 1.2143495e-04 2.9782977e-04 5.9494476e-05
 1.8196888e-06 9.9950850e-01 6.1453820e-06 1.3680499e-06 1.6436494e-06]"
[6],"[1.4696240e-02 1.8660502e-01 1.7665707e-01 4.4091600e-03 3.5357613e-03
 9.7383521e-03 4.2868769e-01 4.7759460e-03 2.7847551e-05 1.7086688e-01]"
[0],"[3.9310127e-02 1.2066320e-03 6.7216331e-07 7.4091176e-06 3.3498727e-06
 7.5365030e-08 1.4175377e-07 2.5116333e-07 9.5943546e-01 3.5918969e-05]"
[6],"[1.01977275e-04 5.53162454e-06 1.87496081e-01 8.63940269e-03
 1.54685229e-02 4.30766225e-01 3.55844408e-01 1.36750087e-03
 2.67153322e-08 3.10385862e-04]"
[5],"[3.7853701e-05 8.6841856e-06 5.5232143e-01 2.1935035e-02 9.9715039e-02
 1.3059160e-01 1.9209678e-01 3.0596948e-03 2.1110411e-05 2.1280884e-04]"
[8],"[4.6504987e-03 2.1730717e-04 3.6069198e-04 1.8578955e-04 3.5913844e-04
 1.4023930e-04 1.0234620e-04 8.1487815e-06 9.9377352e-01 2.0235697e-04]"
[2],"[0.0380573  0.00540826 0.69264454 0.03487711 0.01671176 0.02822559
 0.02348517 0.14701587 0.01166347 0.00191094]"
[7],"[6.8330241e-04 3.0711784e-05 1.7493215e-04 3.1333519e-04 1.2452403e-05
 2.3153240e-03 1.1604907e-04 9.9592966e-01 4.0065609e-07 4.2392875e-04]"
[4],"[3.9741913e-05 1.6733239e-07 5.3719552e-03 7.6287331e-05 2.9891881e-01
 9.7167888e-04 1.0712061e-05 6.9460946e-01 4.1511998e-09 1.1300393e-06]"
[0],"[4.2968500e-01 8.8602456e-04 6.8227068e-04 1.1444209e-03 1.3118605e-03
 2.5487435e-04 1.9195571e-04 1.7694636e-04 5.5647171e-01 9.1948872e-03]"
[2],"[5.7361840e-04 2.6011201e-06 8.0355561e-01 4.0375706e-04 1.3168103e-02
 7.3501765e-04 1.8133506e-01 1.7276194e-04 4.9410246e-05 4.0440523e-06]"
[7],"[1.7976483e-03 1.4606159e-06 2.1595997e-03 1.3912421e-04 1.1014852e-01
 3.1657776e-04 2.0642812e-05 8.8457876e-01 3.0653482e-05 8.0699386e-04]"
[7],"[3.6139306e-04 2.2397894e-07 4.1486211e-03 1.6202622e-04 1.9936687e-03
 4.7048248e-04 4.7377744e-05 9.9280798e-01 8.1745036e-08 8.1580320e-06]"
[8],"[2.3537731e-02 5.3370095e-05 4.1540447e-03 1.3999305e-04 2.7970679e-03
 3.4445409e-05 4.9167684e-05 4.2677167e-04 9.6871638e-01 9.0941314e-05]"
[8],"[1.27906408e-02 1.86295729e-04 2.90984404e-03 1.44243750e-04
 6.85615669e-05 1.07035135e-04 8.68661373e-05 1.85264853e-05
 9.83641088e-01 4.69463776e-05]"
[7],"[4.6280082e-04 1.6609333e-04 1.5146372e-01 1.0228226e-02 5.1196348e-02
 7.3183425e-02 4.7135123e-04 7.1237344e-01 4.2979045e-05 4.1171387e-04]"
[0],"[9.5731068e-01 1.7850308e-04 1.0106867e-03 9.8624878e-06 7.1273229e-05
 3.5764899e-06 6.1786368e-06 7.3799592e-06 4.1334998e-02 6.6864959e-05]"
[4],"[9.9503342e-04 6.4794142e-05 7.4880309e-02 8.1622815e-03 8.5487503e-01
 3.2578569e-02 1.9480099e-04 2.8200608e-02 4.4512108e-05 4.1400299e-06]"
[9],"[3.6090723e-04 3.0968282e-02 7.2088562e-09 9.1456577e-08 7.3364468e-08
 2.5556737e-08 1.2434631e-09 1.6391540e-06 5.9243024e-04 9.6807647e-01]"
[1],"[4.0601864e-03 9.4484216e-01 5.0581514e-07 2.7566089e-06 2.4505641e-07
 2.9942887e-06 6.0345280e-07 8.3075520e-08 2.3263214e-04 5.0857835e-02]"
[4],"[1.8973245e-03 4.7121580e-07 3.6243841e-02 6.0408157e-03 9.0045506e-01
 2.6497562e-04 5.4998089e-02 7.2753069e-06 9.1462374e-05 6.6012080e-07]"
[4],"[0.02329451 0.00060276 0.09570149 0.11827257 0.38350806 0.30005303
 0.02640439 0.01579311 0.01678174 0.01958839]"
[3],"[4.3189577e-03 3.3861223e-05 4.1364303e-01 3.4277320e-01 9.5376349e-04
 1.6983896e-01 9.6814008e-03 5.6258611e-02 4.2935921e-05 2.4552874e-03]"
[5],"[0.00131698 0.00083239 0.16632022 0.0034875  0.14088304 0.05444631
 0.0031999  0.6247973  0.00077936 0.00393696]"
[4],"[7.6213974e-04 2.6699788e-06 5.9972209e-04 2.5235482e-03 4.9720889e-01
 3.0902165e-04 8.1806723e-04 4.9243614e-01 2.7383467e-06 5.3370534e-03]"
[6],"[9.5024034e-06 9.1254013e-05 6.1090942e-04 7.3411805e-03 7.4654259e-04
 2.7437508e-04 9.4248652e-01 9.8834389e-05 3.9610348e-04 4.7944799e-02]"
[2],"[2.8517775e-03 8.1716244e-06 9.7822213e-01 1.8156109e-03 2.2002483e-04
 2.0615095e-03 1.4433903e-02 2.5322166e-04 1.3257591e-04 1.0684812e-06]"
[3],"[0.00412317 0.00060118 0.11727247 0.46349743 0.05899836 0.04508327
 0.2730457  0.00853559 0.00631179 0.02253106]"
[1],"[5.5855700e-05 9.9944788e-01 3.8081246e-10 3.8530743e-09 2.8187972e-09
 5.6922702e-09 4.4729595e-10 2.6421160e-10 6.2087901e-07 4.9564877e-04]"
[0],"[9.1585940e-01 3.7214829e-04 4.9848454e-03 2.2093258e-03 6.1773569e-03
 6.4262497e-04 3.9439219e-05 4.2733657e-03 6.3930809e-02 1.5107681e-03]"
[3],"[2.4875300e-04 7.7765268e-05 1.6023104e-01 4.6937546e-01 4.4061206e-03
 8.3804028e-03 3.4725410e-01 9.7608035e-03 1.7256196e-05 2.4826004e-04]"
[3],"[4.5644459e-03 4.1013901e-04 1.0805691e-03 8.9996874e-01 1.6824960e-03
 1.2804743e-02 1.7468025e-03 3.9352406e-02 9.3103555e-04 3.7458505e-02]"
[3],"[0.00347287 0.00654801 0.5949135  0.17423822 0.00849087 0.02198677
 0.12525856 0.00471706 0.05574785 0.00462632]"
[6],"[1.0241218e-03 2.6371987e-05 4.3196699e-01 7.6235868e-02 2.2218315e-01
 4.5266103e-02 1.4021251e-01 8.1308484e-02 1.3676488e-03 4.0871062e-04]"
[3],"[1.7517988e-05 7.7738085e-05 1.4571660e-03 7.9816118e-02 8.8581022e-05
 9.1715604e-01 1.0871914e-04 1.1169337e-03 9.4319676e-06 1.5176418e-04]"
[1],"[1.24331837e-05 9.88043964e-01 6.54858168e-09 1.09080695e-07
 2.43743958e-09 2.50092267e-08 1.71580794e-08 2.18553623e-07
 7.93080801e-07 1.19423643e-02]"
[2],"[7.6330267e-05 4.0483894e-08 9.2536592e-01 3.2459244e-03 6.8769947e-02
 1.4902799e-03 6.4082909e-04 4.0898990e-04 8.8911736e-07 9.0512094e-07]"
[8],"[1.6481060e-01 7.4239713e-01 2.3276911e-03 1.7590009e-03 7.7209820e-04
 6.8764566e-05 1.9738005e-02 2.3994542e-05 1.4241517e-02 5.3861115e-02]"
[9],"[4.9908271e-01 9.1745600e-02 2.3542992e-03 3.4288303e-03 9.1020120e-03
 9.9198567e-04 5.4490315e-03 4.2196998e-04 1.3176893e-01 2.5565463e-01]"
[7],"[1.8752988e-03 7.2659810e-07 1.3127283e-02 9.4515533e-04 5.5329525e-01
 3.8475497e-03 1.2552472e-05 4.2687771e-01 3.1333605e-06 1.5340062e-05]"
[9],"[2.3355789e-03 8.7300135e-04 4.3155439e-04 5.6807901e-04 9.0432970e-04
 4.8416821e-04 3.9483205e-04 1.2857983e-03 1.6444223e-05 9.9270624e-01]"
[3],"[4.5839450e-04 3.1382224e-04 5.1903751e-02 4.8465011e-01 3.3577453e-02
 9.5514923e-02 1.1830747e-01 1.4395337e-03 7.1039014e-03 2.0673069e-01]"
[8],"[5.2010530e-01 1.4635678e-03 3.7832544e-04 2.3532533e-05 6.4440630e-04
 2.4587309e-06 6.9718015e-05 1.4731487e-04 4.6973082e-01 7.4345530e-03]"
[7],"[1.6234808e-03 2.0484639e-04 1.0843476e-02 3.6267511e-04 1.8538488e-01
 2.1727734e-04 7.9136316e-06 8.0126643e-01 1.0266826e-07 8.8962501e-05]"
[3],"[0.01822419 0.00518868 0.00684483 0.7842082  0.02453265 0.0448462
 0.00883504 0.08530947 0.01207    0.00994077]"
[1],"[2.2991069e-05 9.9975961e-01 3.7943839e-09 3.8272352e-10 1.6557426e-11
 1.6054905e-10 7.1867575e-08 1.9693640e-09 3.2472642e-05 1.8474416e-04]"
[7],"[8.1299449e-06 1.0921721e-05 5.9910024e-05 5.2893760e-05 2.7104098e-04
 1.3855443e-05 3.8410139e-06 9.9929070e-01 2.6971622e-07 2.8836122e-04]"
[7],"[7.2980903e-02 5.8532204e-04 8.3636595e-03 2.3397861e-02 2.1762498e-02
 1.4148708e-02 7.6551267e-05 8.4226239e-01 5.2438915e-04 1.5897740e-02]"
[3],"[0.09843826 0.00352287 0.03854882 0.45201644 0.04488159 0.20459835
 0.12600264 0.00221352 0.01706138 0.01271613]"
[2],"[3.1103515e-03 9.8362230e-05 6.8263614e-01 1.3408048e-01 7.5674981e-02
 6.4449467e-02 2.7610363e-02 1.1388564e-02 2.4617530e-04 7.0522574e-04]"
[2],"[0.01085746 0.00147988 0.42748606 0.0309382  0.00430058 0.02415175
 0.48777324 0.00091236 0.01099006 0.0011104 ]"
[8],"[1.1548665e-01 1.9081010e-03 6.1969011e-04 1.9028474e-04 3.9955827e-05
 2.3580436e-05 3.6490083e-04 4.8419319e-05 8.7847978e-01 2.8386042e-03]"
[9],"[1.6152304e-09 7.8397163e-04 2.0680202e-13 8.3702522e-13 1.1833764e-13
 3.5817222e-12 3.6536912e-11 1.7258994e-13 3.9330232e-09 9.9921596e-01]"
[5],"[2.35945598e-04 4.28898675e-05 1.07939504e-01 9.66712162e-02
 1.02162305e-02 4.55237716e-01 2.72579324e-02 2.87535042e-01
 5.94900412e-05 1.48041444e-02]"
[9],"[7.7752498e-09 3.0859725e-03 2.0396159e-12 1.1618175e-11 1.1734079e-13
 1.2143753e-12 5.3573451e-10 5.3929297e-14 3.2721854e-08 9.9691403e-01]"
[2],"[6.0931477e-04 6.5693501e-03 3.0434290e-01 2.6179275e-03 1.2012654e-03
 1.7529519e-02 6.5207332e-01 1.3796653e-02 1.1455249e-04 1.1452737e-03]"
[1],"[9.9953930e-08 1.6445549e-01 1.4730350e-09 1.1450608e-07 1.0316900e-09
 3.4267617e-07 2.3984501e-08 5.0245870e-09 2.6607561e-06 8.3554119e-01]"
[7],"[3.4729973e-04 1.6752854e-07 1.5422456e-04 3.9694849e-05 1.1529025e-01
 6.1921375e-05 4.0137445e-07 8.8409883e-01 1.9121961e-07 7.0326523e-06]"
[4],"[2.9054517e-04 7.1696072e-06 7.5173005e-02 3.4476004e-03 9.0766108e-01
 7.6173228e-04 9.9372072e-03 2.6089605e-03 8.3524959e-05 2.9219556e-05]"
[4],"[1.2351127e-03 1.3512160e-05 1.7488077e-04 3.9772040e-04 9.9760073e-01
 2.1804338e-04 6.2414802e-05 2.5454251e-04 5.9027725e-06 3.7119677e-05]"
[0],"[8.2030308e-01 5.0825253e-04 1.6479408e-02 7.3915761e-04 6.0294289e-03
 1.6651288e-04 6.8716115e-05 4.0635588e-03 1.3934658e-01 1.2295314e-02]"
[5],"[0.00064333 0.0065798  0.05470669 0.4386909  0.28032017 0.09277426
 0.09801179 0.00519446 0.02000826 0.00307041]"
[7],"[0.00173794 0.01181749 0.350374   0.01043785 0.45488268 0.01955202
 0.06502837 0.07357098 0.00847633 0.00412221]"
[1],"[6.2698759e-03 5.0618863e-01 5.7523019e-05 2.0522694e-03 5.2145399e-05
 9.3074632e-04 3.1883246e-04 4.5238780e-03 3.0596342e-03 4.7654644e-01]"
[5],"[5.9065153e-04 3.2377368e-04 1.3542499e-03 1.2781414e-01 8.0086128e-04
 8.5910088e-01 2.7160477e-03 6.7024222e-03 4.9785444e-06 5.9205329e-04]"
[4],"[9.3347899e-06 4.5932129e-08 7.2826999e-03 2.2885467e-04 9.9184328e-01
 4.5690686e-05 3.6730783e-04 2.1798804e-04 3.4900512e-07 4.3256614e-06]"
[0],"[2.9717937e-01 3.3984892e-05 6.9772387e-01 1.5156544e-03 6.4997374e-05
 3.0345918e-04 6.4733357e-04 6.1979744e-04 1.8987644e-03 1.2780092e-05]"
[8],"[1.5125077e-03 5.1536120e-04 5.6909971e-06 1.8143678e-06 2.8181520e-07
 1.9328888e-07 3.0021927e-06 1.6863427e-07 9.9775738e-01 2.0364072e-04]"
[4],"[7.6852832e-03 4.2757849e-04 4.4949183e-01 3.0213434e-02 4.7167093e-01
 1.0463199e-02 3.4955717e-03 2.5565870e-02 2.8586359e-05 9.5771946e-04]"
[9],"[1.5040282e-04 6.1956000e-02 1.8267747e-07 3.2145349e-06 5.0813497e-08
 4.3946639e-07 5.4640154e-08 1.0104470e-05 1.2153785e-05 9.3786734e-01]"
[8],"[3.5785287e-04 5.4540265e-05 1.3831968e-05 5.6765093e-06 1.6526463e-05
 2.4732676e-06 3.8677201e-05 2.0747229e-06 9.9710017e-01 2.4081524e-03]"
[7],"[8.7787593e-03 2.5094076e-04 1.8296200e-03 3.5472828e-04 6.0761995e-03
 7.9303805e-04 6.8769932e-06 9.8088181e-01 7.0307738e-05 9.5778826e-04]"
[8],"[9.6416095e-04 5.3224011e-07 6.1691850e-03 8.5700173e-03 2.1457034e-03
 2.2587937e-03 1.3087894e-04 1.6683907e-03 9.7780776e-01 2.8455839e-04]"
