Actual,Predictions
7,"[5.4746685e-10 3.2259975e-06 1.3575799e-06 1.9220690e-07 1.8650361e-07
 3.3727716e-08 1.8767609e-12 9.9999487e-01 2.4690978e-08 1.0989336e-07]"
1,"[1.0572054e-09 1.0000000e+00 6.1135053e-09 4.1509829e-12 3.8278070e-09
 3.6114789e-10 4.8590003e-09 4.9570591e-08 3.8948631e-09 1.2277973e-10]"
0,"[9.9999809e-01 2.0489250e-12 8.7913668e-07 5.9862124e-12 2.5560485e-09
 1.5766824e-10 5.0420845e-10 9.2991099e-09 1.8649487e-08 1.0131200e-06]"
8,"[2.0909954e-11 2.4950560e-13 1.5930578e-09 2.1789246e-07 2.4166498e-13
 4.7377120e-09 7.3374222e-09 4.1434137e-15 9.9999976e-01 1.4562053e-10]"
7,"[1.3702080e-08 1.1168238e-05 1.3236202e-05 5.2641290e-06 5.1225607e-07
 6.2168698e-07 1.6800551e-10 9.9996805e-01 6.7815671e-07 5.6489887e-07]"
7,"[6.4356467e-09 1.6767444e-05 3.4916889e-06 1.0332542e-06 3.5028907e-07
 1.5568237e-07 3.5219095e-11 9.9997759e-01 1.4570031e-07 4.9355253e-07]"
5,"[9.5878997e-15 9.3538704e-15 8.1344359e-17 1.2889566e-09 3.1436057e-15
 1.0000000e+00 3.4590471e-12 1.9077036e-16 7.8167239e-10 3.1596639e-10]"
8,"[1.7078447e-12 3.1981220e-14 5.0729403e-11 4.8064347e-08 3.2269390e-14
 8.0610851e-10 7.9789414e-10 4.6351120e-16 1.0000000e+00 2.6047943e-11]"
5,"[1.1986039e-11 3.4973266e-10 7.9159292e-12 4.3747491e-06 7.8059529e-12
 9.9999547e-01 9.5883201e-10 1.3782374e-12 2.0861139e-08 9.2446570e-08]"
3,"[1.4692358e-12 9.1772692e-12 2.8421942e-08 1.0000000e+00 1.6369654e-14
 3.4923446e-09 5.4026044e-13 7.1239201e-13 1.7357150e-09 7.2057538e-12]"
4,"[2.2549117e-14 2.5836650e-08 7.9758406e-13 5.8451524e-13 1.0000000e+00
 3.4459230e-12 3.3039228e-11 4.2416697e-09 4.1446366e-09 3.7935881e-09]"
6,"[5.7245528e-11 2.5642493e-11 3.5890310e-10 4.0397395e-13 3.3559808e-09
 1.4043286e-08 1.0000000e+00 1.2817748e-14 1.5860901e-10 9.4899891e-13]"
1,"[1.0784929e-09 9.9999988e-01 2.2785544e-08 1.7225547e-10 1.5104426e-08
 1.5349128e-09 2.3170414e-09 1.1531509e-07 3.6992049e-09 3.6526786e-09]"
1,"[3.5357073e-10 1.0000000e+00 3.1922553e-09 8.2250755e-11 8.8799439e-09
 1.1305958e-09 2.2374849e-09 2.8960081e-08 1.4502248e-09 1.2026456e-09]"
5,"[1.00433625e-13 5.95966419e-13 9.98597105e-16 1.38081448e-08
 1.12633545e-14 1.00000000e+00 2.89250785e-12 9.72933913e-16
 2.41054066e-10 7.58808738e-10]"
5,"[2.9667615e-15 1.8285946e-12 5.3852345e-18 2.1466728e-09 3.7681613e-16
 1.0000000e+00 1.0065268e-12 3.7056378e-17 3.3583356e-10 6.3793942e-11]"
0,"[9.9999940e-01 6.6808503e-12 3.4191309e-08 1.9714796e-12 4.0346402e-09
 8.3443877e-11 5.6102545e-10 2.2398705e-09 1.3358006e-08 5.8971608e-07]"
7,"[2.0860925e-07 7.7933269e-05 3.8213697e-05 1.6709372e-06 4.4323926e-07
 6.9363189e-08 3.7444081e-10 9.9987984e-01 3.1506357e-07 1.3695804e-06]"
2,"[6.9871241e-11 9.5474939e-12 9.9999428e-01 5.4426196e-06 4.6136903e-11
 9.6962584e-11 1.4960858e-09 1.1575815e-09 1.8159547e-07 7.4970051e-11]"
3,"[5.5797280e-08 4.8591201e-06 1.1322968e-05 9.9991345e-01 4.6099643e-08
 6.5625718e-05 4.0645856e-09 6.6109429e-08 4.4445615e-06 6.2464132e-08]"
6,"[1.8587677e-10 8.1986279e-13 4.9853715e-12 6.1369405e-13 2.4313984e-10
 5.7661374e-08 1.0000000e+00 7.6288425e-16 1.9425261e-09 1.1133142e-12]"
4,"[4.2821172e-13 1.3788508e-08 1.9759903e-12 1.1364659e-12 9.9999976e-01
 6.5584503e-11 1.0459226e-10 4.4271236e-09 1.8749169e-08 1.9937927e-07]"
1,"[1.3421389e-10 1.0000000e+00 1.4787285e-10 6.6172252e-13 5.1545507e-10
 1.2165799e-10 9.6638797e-10 4.0322345e-09 4.7895915e-10 1.7626130e-11]"
2,"[2.2468740e-07 9.1499204e-11 9.9989116e-01 1.0575306e-04 5.2882854e-09
 6.9898533e-08 6.0364860e-09 2.6985410e-07 2.4703963e-06 4.1040140e-09]"
4,"[6.9169293e-14 3.0172075e-08 1.0383863e-12 6.0734425e-13 1.0000000e+00
 1.3637288e-11 4.8287194e-11 4.0955848e-09 1.1564826e-09 2.9538139e-08]"
1,"[9.6726760e-10 1.0000000e+00 5.8064814e-10 7.6078716e-13 9.7611352e-10
 2.5577199e-10 4.1014712e-09 4.8155719e-09 2.2773372e-09 1.4521443e-11]"
5,"[1.2374859e-14 2.3257638e-13 4.9268025e-19 7.2891432e-10 1.8871125e-15
 1.0000000e+00 1.0352509e-10 3.1225659e-18 2.4111846e-10 1.6320087e-10]"
4,"[8.2973723e-12 1.8967273e-06 2.0404821e-10 1.6891043e-10 9.9999726e-01
 3.7182379e-09 2.9283967e-10 3.6872484e-07 5.3862333e-08 3.8150083e-07]"
2,"[4.63363896e-11 1.36026858e-11 1.00000000e+00 2.92539859e-08
 1.72784620e-10 4.57592427e-12 1.12901348e-10 1.06604545e-10
 7.06783476e-09 5.48243395e-12]"
0,"[9.9999988e-01 1.4796938e-13 5.6144053e-08 1.7269602e-13 7.8417506e-10
 3.8432535e-11 1.0560479e-10 1.1531074e-10 6.8410799e-10 1.0516535e-07]"
4,"[1.2434803e-12 3.6475356e-08 3.1483399e-11 4.3878439e-11 9.9999988e-01
 1.6844501e-10 4.8954352e-10 8.9201286e-08 2.9890998e-08 2.4429379e-08]"
8,"[4.2446474e-13 1.4477510e-13 1.6742507e-11 4.0847350e-08 4.8360391e-14
 1.6849515e-10 4.1321214e-11 3.5652443e-15 1.0000000e+00 6.6592939e-11]"
6,"[7.87052146e-10 1.09210835e-11 1.59838975e-10 9.90256922e-13
 1.08523066e-08 8.63202132e-09 1.00000000e+00 7.78912999e-14
 2.33632380e-09 4.27522427e-12]"
1,"[1.4982241e-08 9.9999905e-01 4.9977441e-08 3.4322649e-11 3.1482565e-09
 1.1830782e-09 2.7814180e-09 8.2129810e-07 7.3897479e-09 4.6842524e-10]"
9,"[3.9423185e-09 1.8411145e-08 1.3727504e-09 4.5366395e-08 1.0645397e-06
 1.8469708e-08 4.8167215e-10 2.1794767e-06 3.5691855e-06 9.9999309e-01]"
0,"[1.0000000e+00 4.6063701e-13 6.0247540e-09 2.1998091e-14 5.2963054e-11
 2.9599216e-12 5.8662783e-11 3.9779100e-11 4.0778803e-10 7.0676194e-09]"
2,"[2.2806965e-13 7.8166619e-14 9.9999988e-01 8.3181376e-08 2.5977376e-12
 5.0506707e-13 9.2780601e-13 1.0177006e-11 6.7910150e-10 4.3032502e-13]"
5,"[4.0747888e-16 6.6497385e-14 1.0076965e-16 1.5467744e-09 2.2740791e-15
 1.0000000e+00 2.9216176e-12 1.1447832e-16 9.1909376e-11 3.3285927e-10]"
6,"[3.4437123e-10 7.8184970e-14 2.7864410e-11 4.2422412e-14 3.1571714e-09
 9.6323927e-10 1.0000000e+00 5.9252559e-16 1.5525364e-11 4.2770617e-11]"
9,"[1.97209249e-09 2.21851718e-10 6.35964170e-10 2.53960373e-08
 1.17006195e-07 1.77840569e-08 3.52182089e-10 1.23427412e-06
 2.78629045e-06 9.99995828e-01]"
3,"[2.0791238e-12 2.5070234e-11 2.6312825e-09 1.0000000e+00 1.8293811e-14
 1.0459360e-08 2.7534236e-13 1.4310433e-12 5.2740123e-09 4.4503935e-11]"
6,"[1.6607314e-10 2.0443382e-12 1.7358863e-10 1.2328225e-12 1.0444368e-08
 4.0358838e-08 1.0000000e+00 2.4764050e-13 8.6174792e-09 7.3287591e-11]"
3,"[1.4191094e-14 7.5926539e-12 2.1578045e-10 1.0000000e+00 2.5872310e-15
 3.4270444e-09 5.6583803e-14 3.2049982e-14 4.5222126e-10 2.0670334e-11]"
6,"[5.14363482e-11 1.12539054e-10 7.36921413e-10 7.82040882e-13
 1.97587852e-07 5.93290075e-08 9.99999762e-01 5.73382270e-13
 9.87520021e-09 1.18619593e-11]"
0,"[1.0000000e+00 2.3750305e-13 1.2491410e-11 8.1828359e-16 4.6689388e-11
 1.1107727e-13 1.3744004e-12 1.3981005e-13 1.2188067e-11 2.5841801e-10]"
1,"[1.3166566e-10 1.0000000e+00 3.7981399e-10 1.6803772e-11 7.8282465e-09
 4.0450890e-10 8.1744062e-10 8.9090726e-09 5.7768540e-10 3.0962169e-10]"
2,"[1.3678987e-10 2.4968763e-10 9.9999690e-01 2.8815389e-06 1.1951203e-10
 4.8905024e-10 4.9489524e-10 4.6045030e-09 2.5092072e-07 2.6790434e-10]"
3,"[1.7195660e-12 4.7870406e-11 2.7417102e-10 1.0000000e+00 2.1352415e-14
 7.1309492e-09 4.2932709e-14 2.5935606e-11 3.6847696e-09 1.9886667e-10]"
4,"[1.0928614e-12 2.9315845e-07 1.2721020e-11 4.8971674e-11 9.9999940e-01
 2.3742991e-10 8.2789935e-11 7.4583753e-08 7.0228543e-09 2.0395360e-07]"
5,"[1.5424695e-13 2.0253755e-11 6.9910440e-14 2.1919089e-07 7.2665350e-12
 9.9999976e-01 7.0170958e-10 8.8647216e-14 7.9605617e-10 3.6329437e-10]"
6,"[1.5135147e-11 6.9737290e-15 5.6005840e-13 3.7937064e-15 2.0437321e-10
 1.9828150e-10 1.0000000e+00 3.6980969e-17 2.7956491e-12 4.2535138e-13]"
7,"[1.5931819e-08 5.8844284e-07 2.9711728e-06 7.9692802e-07 5.0297007e-09
 1.6749809e-07 2.3402966e-12 9.9999523e-01 1.3251326e-07 1.0786637e-07]"
8,"[5.94118865e-10 1.26064847e-09 5.26895472e-10 1.41248755e-08
 5.99492844e-10 1.33431763e-06 2.24269101e-08 1.71346401e-12
 9.99998569e-01 3.17449711e-09]"
9,"[1.1066779e-08 1.3327782e-09 1.4856911e-08 1.3071534e-07 4.2949132e-06
 9.3341093e-08 5.9812946e-09 1.2112048e-06 3.2258374e-06 9.9999106e-01]"
0,"[9.9999917e-01 3.2573472e-11 1.5416315e-08 1.2397400e-08 2.7285587e-08
 8.8158629e-08 1.5038995e-07 1.0201749e-09 4.0127628e-07 2.1618968e-07]"
1,"[2.00970418e-09 9.99999762e-01 3.63816710e-09 4.74530415e-11
 1.13290966e-07 3.84525878e-09 8.57081375e-08 2.08235011e-08
 9.57834878e-09 7.78623277e-10]"
2,"[2.9685690e-10 1.1035494e-11 9.9999988e-01 1.3452868e-07 1.8876995e-11
 9.9955620e-11 3.1639058e-12 1.0676906e-08 1.2273208e-08 9.5124512e-11]"
3,"[3.9337936e-10 2.7667369e-07 1.1742695e-07 9.9999762e-01 2.0300286e-10
 1.6729790e-06 1.8820517e-10 1.8549331e-08 2.6606355e-07 5.5848510e-08]"
4,"[3.5203268e-12 8.4316774e-08 4.0627055e-12 3.8432969e-11 9.9999976e-01
 1.4794370e-09 1.7431695e-09 5.8660735e-08 9.7284300e-08 7.5145664e-08]"
5,"[2.2941562e-11 2.6234828e-08 9.4679447e-12 2.2493481e-05 1.0123499e-08
 9.9997592e-01 1.1934878e-07 1.6272667e-10 1.3744384e-06 3.5229302e-08]"
6,"[9.4439601e-10 2.4662168e-11 4.1354780e-12 3.9675301e-14 2.7383562e-09
 1.6096522e-09 1.0000000e+00 5.9171723e-15 4.2206825e-11 5.4577561e-13]"
7,"[9.3831174e-09 3.5452906e-06 2.8666070e-06 6.5664204e-07 3.7794422e-08
 6.4978870e-08 7.1967167e-12 9.9999249e-01 2.7419344e-07 5.4384738e-08]"
8,"[1.1498404e-08 2.6329622e-10 3.0030115e-10 1.3294492e-08 1.7766672e-11
 4.4803410e-06 7.1578443e-06 3.8944157e-13 9.9998832e-01 9.3965224e-10]"
9,"[2.7604663e-09 1.5415951e-08 2.3864581e-08 4.7893724e-07 7.5857724e-07
 4.8356810e-07 2.0862665e-09 3.2638343e-06 8.0320649e-05 9.9991465e-01]"
0,"[9.9999988e-01 6.3651098e-12 3.0954759e-08 7.4721222e-11 4.6475486e-09
 4.6233250e-08 4.7200257e-09 8.5319213e-10 2.0732235e-08 1.1670032e-07]"
1,"[1.9604746e-08 9.9999952e-01 1.7094467e-09 1.2071349e-10 2.1094984e-07
 3.8416146e-09 1.7213440e-08 9.8434221e-08 5.9065350e-08 3.4389143e-09]"
2,"[1.2942142e-12 8.8774620e-11 1.0000000e+00 4.0039780e-09 2.4659816e-11
 2.7450980e-12 4.8278395e-13 2.4171520e-10 5.2307663e-12 3.0679638e-14]"
3,"[3.7389219e-12 5.4773293e-09 2.1699277e-08 9.9999964e-01 6.3779416e-12
 2.1629042e-07 1.9525307e-11 2.3809537e-09 1.5479840e-07 2.9723202e-09]"
5,"[2.3821599e-15 3.3675204e-10 1.7408983e-15 1.3477511e-07 2.6477823e-11
 9.9999988e-01 3.5264850e-11 4.4849895e-15 2.0296744e-09 1.1047841e-10]"
6,"[1.5718676e-08 2.8748205e-11 2.7545584e-09 3.7050883e-12 2.2313232e-08
 1.0125330e-07 9.9999988e-01 3.4063071e-13 1.0355540e-08 1.0444216e-10]"
7,"[1.04397444e-07 4.35996952e-07 3.83020015e-05 7.43086616e-07
 4.25878177e-08 1.92737488e-07 6.04630278e-12 9.99959230e-01
 5.32849867e-07 4.15672275e-07]"
8,"[3.0699087e-13 1.2264813e-11 6.0139022e-10 8.6715224e-10 7.6404600e-13
 5.3641207e-09 2.9147412e-10 5.3066723e-14 1.0000000e+00 1.0901063e-11]"
1,"[1.3330641e-10 1.0000000e+00 2.3035038e-10 6.9344828e-11 1.0249879e-08
 1.0522967e-09 1.8500675e-09 5.4724336e-09 8.7215829e-10 8.2457818e-10]"
0,"[9.99999404e-01 3.62124024e-12 3.92761763e-07 5.30778806e-12
 2.13863380e-08 1.01959295e-10 1.45371753e-11 1.98341255e-09
 1.93567175e-07 1.04364609e-07]"
9,"[3.1376484e-09 3.1940610e-07 2.4761794e-08 3.3836070e-08 2.0869350e-04
 5.1142001e-07 1.2449701e-09 2.6789199e-05 8.0017098e-06 9.9975568e-01]"
5,"[8.6646880e-15 1.2808775e-11 2.8517575e-15 4.9167102e-08 7.4901370e-13
 1.0000000e+00 2.0472738e-11 1.8476719e-14 1.4299943e-10 6.6030993e-11]"
7,"[3.2624986e-10 2.9003724e-07 1.6113120e-07 1.4034489e-09 1.1779967e-09
 2.2246548e-08 2.3928706e-14 9.9999952e-01 1.0767967e-09 7.6267376e-10]"
5,"[1.6981102e-13 2.1256383e-09 6.2793365e-14 4.9729965e-06 5.2062573e-11
 9.9999499e-01 1.9412498e-09 2.2726943e-14 2.6380784e-09 1.0707276e-09]"
1,"[2.0946615e-10 1.0000000e+00 1.4428801e-09 2.6737768e-11 2.2954273e-08
 8.1880758e-10 3.6695920e-09 1.4285427e-08 2.0507815e-09 7.3732509e-10]"
8,"[3.7096834e-13 1.0565647e-12 1.7548096e-12 4.5594545e-10 3.7315457e-14
 5.4523466e-09 1.8255715e-10 5.8149718e-17 1.0000000e+00 2.0262095e-12]"
6,"[1.1128117e-11 4.4191996e-14 1.1898642e-12 7.5299323e-16 1.1866493e-10
 1.5894032e-10 1.0000000e+00 6.0839809e-17 8.5676266e-12 3.0105299e-14]"
9,"[7.0901713e-08 3.1006686e-09 4.7775067e-08 1.4801776e-08 2.4715398e-04
 2.0013246e-08 4.0676265e-10 4.5241053e-05 1.0671483e-06 9.9970633e-01]"
0,"[1.0000000e+00 7.9841206e-13 6.6882909e-11 2.0379223e-12 7.7953283e-10
 5.9597538e-10 1.2799533e-09 1.1090944e-12 1.0383443e-09 1.7955153e-09]"
4,"[7.3092712e-12 9.1837069e-07 3.4416969e-11 1.9941070e-10 9.9999869e-01
 1.0866621e-09 1.2710111e-09 4.8219277e-08 3.0229540e-07 6.7099634e-08]"
1,"[2.2802524e-10 1.0000000e+00 3.2454017e-10 3.2472636e-11 8.5299261e-09
 8.1102358e-10 1.4994482e-09 5.9857301e-09 3.8547743e-10 2.7903516e-10]"
9,"[1.62562230e-08 1.76265683e-10 1.43608210e-08 4.29125802e-09
 1.39072245e-05 9.16274523e-09 8.35104819e-10 5.27466682e-06
 4.01104245e-07 9.99980450e-01]"
3,"[7.5498316e-17 3.4059001e-12 1.3293164e-10 1.0000000e+00 1.4416536e-16
 2.8893513e-10 4.8778539e-15 2.0907028e-13 4.9648702e-10 1.0235987e-12]"
8,"[6.0343848e-11 4.2598668e-11 4.0534433e-11 1.4403580e-10 2.8745872e-13
 9.7067634e-08 1.9713031e-09 6.8724926e-14 9.9999988e-01 2.0578518e-11]"
4,"[1.9549569e-10 7.9518287e-07 1.1582537e-10 2.6853741e-09 9.9999738e-01
 5.0730023e-08 8.3310372e-09 1.3686381e-06 2.6404737e-07 1.2605726e-07]"
4,"[9.91026792e-12 3.33223852e-07 1.90232413e-11 2.31703212e-10
 9.99998331e-01 3.09352743e-09 2.62962740e-09 1.01002385e-07
 1.15785303e-06 1.70617742e-09]"
7,"[5.6900894e-06 8.9196832e-04 1.2271963e-04 8.3573707e-07 7.7784080e-08
 3.3284454e-08 9.4634389e-10 9.9897671e-01 1.5706682e-06 4.6897281e-07]"
0,"[1.0000000e+00 8.4530776e-12 4.7337279e-10 4.7869576e-15 1.7386356e-11
 2.1844635e-11 1.8497738e-10 3.6462923e-11 1.4836952e-10 1.3263033e-09]"
1,"[1.9733375e-10 1.0000000e+00 3.8525863e-09 3.1216897e-11 3.8440131e-09
 2.8714467e-10 4.3530690e-10 3.9057856e-08 7.5562984e-10 2.6975930e-10]"
9,"[1.0874651e-08 3.4660421e-09 4.7077027e-09 2.1505480e-08 2.5060351e-04
 2.2700021e-08 3.0655919e-10 7.0648690e-07 1.5073646e-06 9.9974710e-01]"
2,"[7.5127719e-13 3.6328145e-13 1.0000000e+00 2.6365838e-08 1.0763293e-12
 6.9696709e-12 2.6090465e-14 5.4580326e-11 7.0388098e-11 6.4816133e-14]"
8,"[6.3294655e-13 9.2193661e-14 1.1943708e-12 1.7293321e-11 2.6823492e-14
 1.8405836e-11 3.9030856e-10 4.4025854e-17 1.0000000e+00 4.0060416e-12]"
7,"[2.8901191e-08 1.5271238e-06 4.6136065e-05 1.4980465e-06 2.4046734e-08
 2.2428337e-07 3.8242968e-12 9.9995005e-01 1.5801947e-07 2.7975221e-07]"
8,"[5.30181300e-15 1.02708165e-16 2.46190438e-13 1.53311999e-12
 1.45238920e-17 2.65045283e-13 1.27367847e-11 4.88918672e-20
 1.00000000e+00 4.67608562e-15]"
2,"[2.2607098e-08 2.7572739e-10 9.9999964e-01 2.8948764e-07 5.8495700e-12
 2.9747266e-08 9.6665284e-14 8.3866382e-08 9.2761787e-10 4.2251435e-11]"
5,"[1.55149363e-12 8.79072900e-07 2.99243824e-11 6.23880129e-04
 1.25527333e-09 9.99372661e-01 1.18199495e-08 5.27610724e-12
 2.63597826e-06 2.76330585e-08]"
9,"[7.5238740e-09 2.6885544e-07 7.9314439e-08 9.0232862e-07 9.0055354e-03
 1.1037894e-06 7.0655179e-09 3.8121545e-04 1.8869878e-05 9.9059194e-01]"
6,"[1.9637996e-11 7.2440141e-14 1.2945548e-12 8.5695585e-15 2.2139696e-10
 9.1516361e-10 1.0000000e+00 1.6991173e-16 4.9714535e-11 2.3531838e-13]"
0,"[9.9999535e-01 3.2233060e-11 7.3962314e-10 2.8939913e-11 3.4840373e-06
 1.3826555e-08 6.9198580e-07 2.1368329e-10 4.3388437e-07 8.7259444e-08]"
6,"[1.3065460e-08 6.7482214e-11 7.8413914e-10 2.6996847e-12 8.5311335e-08
 5.1486886e-08 9.9999988e-01 2.8261909e-13 9.9847881e-09 1.8775788e-09]"
5,"[9.9479458e-10 2.5659992e-09 2.0917168e-09 2.2071707e-05 2.3297473e-09
 9.9997735e-01 9.9762296e-08 9.4997087e-11 2.7103363e-07 2.5344389e-07]"
5,"[4.63387670e-15 9.64109521e-12 9.27250991e-16 1.97415648e-08
 2.87729720e-13 1.00000000e+00 1.04947735e-11 1.06916638e-15
 1.83731211e-10 1.79359763e-10]"
3,"[1.8031062e-17 3.8368557e-13 1.7288771e-11 1.0000000e+00 4.7042063e-17
 1.8595275e-09 1.2138749e-14 7.1433558e-15 2.3988264e-10 7.4777608e-13]"
3,"[2.6690212e-16 9.7099863e-12 6.8475814e-10 1.0000000e+00 3.2796116e-15
 5.8875349e-10 6.4200905e-15 1.3110311e-13 2.6181399e-10 5.4626507e-13]"
3,"[3.1653436e-19 1.5253672e-12 2.1534390e-13 1.0000000e+00 2.0981138e-16
 1.4083971e-09 1.3830131e-15 2.9083806e-15 3.2240217e-11 8.7379870e-13]"
9,"[3.1592409e-09 3.6071596e-10 6.1763189e-10 1.8778641e-09 3.6414386e-07
 6.2554464e-09 1.6878940e-09 4.9561756e-08 3.5494639e-07 9.9999917e-01]"
8,"[1.55337462e-11 3.49745883e-12 1.10024205e-10 2.22387612e-11
 3.62945026e-12 6.98748420e-11 9.92743932e-09 1.64476844e-13
 1.00000000e+00 6.53717080e-11]"
1,"[1.0418716e-09 1.0000000e+00 8.2477952e-10 1.5868934e-12 1.1012000e-09
 6.3919030e-11 9.2029762e-10 2.0358947e-08 5.4280219e-10 1.1856380e-10]"
1,"[8.5109517e-11 1.0000000e+00 4.4882764e-11 7.1885531e-12 2.8108864e-09
 3.9569278e-10 2.4994917e-09 2.2288298e-09 8.6263546e-10 1.6694460e-10]"
0,"[9.9999917e-01 4.8300559e-09 3.1562717e-09 3.1082510e-09 1.5333676e-08
 2.0195881e-07 2.4539753e-07 3.7323547e-10 2.4059155e-08 2.7690348e-07]"
6,"[1.6053192e-10 7.0776680e-13 3.7752069e-11 5.9941581e-14 5.9750764e-09
 5.4931082e-09 1.0000000e+00 4.7176893e-15 1.8462303e-11 3.3663440e-11]"
1,"[6.11430995e-09 1.00000000e+00 2.17336211e-08 2.21922654e-12
 7.73778286e-09 1.81811441e-10 1.11262235e-08 1.85527380e-08
 2.20743934e-09 1.70760864e-10]"
0,"[1.0000000e+00 1.1759996e-12 6.8718293e-09 2.8066590e-13 5.0096544e-10
 5.6760513e-11 1.2867747e-10 3.8036914e-11 1.4325031e-10 1.1492289e-08]"
0,"[9.9999893e-01 5.7307930e-12 6.1006077e-08 3.1704344e-11 7.3623414e-09
 8.8426999e-09 6.7247465e-09 3.1350793e-09 7.3338384e-08 8.6764396e-07]"
6,"[1.3397820e-08 1.7504261e-13 4.8308081e-12 6.6406917e-13 6.3949583e-09
 2.1783464e-08 1.0000000e+00 5.2159266e-14 4.5980140e-09 2.2562070e-10]"
2,"[1.4711690e-10 3.3168293e-10 9.9999976e-01 2.7430684e-07 1.9170077e-09
 8.7295027e-10 5.7199712e-10 7.0447244e-09 2.2622631e-08 5.7726088e-11]"
1,"[2.6895319e-10 1.0000000e+00 8.8232621e-10 1.1729715e-11 2.0137461e-08
 5.9100930e-10 5.3540727e-09 4.1275414e-09 1.3581182e-09 2.8453701e-10]"
1,"[2.1338575e-10 1.0000000e+00 1.1616934e-09 1.5840887e-10 2.4889458e-08
 1.8195169e-09 2.1621398e-09 1.4864385e-08 1.6288468e-09 2.4280211e-09]"
3,"[1.5411963e-17 2.0699597e-12 4.4906955e-13 1.0000000e+00 3.2991331e-17
 9.5211528e-10 2.9859936e-16 1.0043506e-15 4.9519182e-12 7.0910460e-13]"
2,"[5.5574685e-07 2.8101773e-05 9.9909174e-01 8.6525426e-04 1.0877607e-07
 1.0274300e-06 1.2142557e-07 7.2376711e-06 5.8000242e-06 9.3286324e-08]"
7,"[2.0692832e-08 5.7555985e-07 1.6254171e-06 9.7722577e-08 8.8622154e-10
 4.1270576e-07 4.1342207e-12 9.9999726e-01 5.2416462e-09 1.8806731e-10]"
7,"[3.6888182e-06 1.3420584e-04 1.8397075e-04 2.8864170e-05 4.8690106e-07
 4.9315263e-06 5.9205658e-09 9.9963760e-01 4.6778509e-06 1.5480621e-06]"
8,"[5.88432836e-16 4.05005601e-16 3.26657206e-14 1.07179734e-13
 4.08720992e-17 1.22052691e-13 2.31380973e-12 2.70298300e-19
 1.00000000e+00 1.06284710e-15]"
8,"[1.28955416e-10 1.03926555e-10 1.51814134e-11 1.08827358e-09
 8.89467699e-13 2.23499119e-05 1.16290103e-07 6.06774212e-15
 9.99977589e-01 1.05082443e-10]"
7,"[1.1098353e-08 1.8745966e-07 1.9280644e-05 9.4807837e-07 1.7041315e-09
 2.7624591e-07 2.0725476e-12 9.9997914e-01 7.5101845e-08 3.9628464e-08]"
8,"[1.6778821e-15 2.1483547e-14 2.9726498e-13 2.6510523e-11 3.5284812e-16
 8.7475846e-11 7.4074221e-13 4.9354765e-18 1.0000000e+00 5.5368108e-14]"
4,"[1.9670780e-12 7.3783767e-08 3.5605867e-12 6.3773093e-12 9.9999964e-01
 6.1303344e-11 6.5153473e-11 1.7807335e-07 2.4955085e-09 7.0761857e-08]"
6,"[1.7912120e-09 1.0197024e-10 2.1372411e-11 2.2871874e-13 7.8424769e-08
 5.0544710e-08 9.9999988e-01 2.4009280e-13 1.9905497e-09 5.5859841e-11]"
0,"[9.9999952e-01 1.4608716e-12 2.8384006e-08 5.1073815e-12 9.8926742e-09
 2.5995436e-10 2.1294858e-10 1.3577776e-10 5.9233729e-10 4.6888920e-07]"
2,"[4.5965945e-07 1.0190291e-06 9.9974746e-01 2.3889466e-04 1.1583652e-08
 7.4536231e-08 6.1277234e-08 4.0512441e-06 7.8122921e-06 2.7827411e-08]"
0,"[1.0000000e+00 1.5800345e-12 4.1807918e-10 6.7008671e-15 7.0675349e-10
 4.7796456e-13 4.0046204e-12 1.7804468e-11 1.1021219e-10 2.6368641e-09]"
7,"[3.7383281e-06 4.9781265e-06 5.4507871e-04 3.7779564e-06 5.0515583e-09
 1.0065049e-06 1.8350425e-10 9.9943167e-01 9.7157672e-06 3.4185785e-08]"
0,"[1.0000000e+00 4.3035072e-12 2.3094440e-09 4.5374815e-13 2.8080678e-09
 3.6209268e-11 2.1371731e-10 2.7779345e-11 1.3976362e-10 4.6701306e-08]"
3,"[1.6526029e-19 2.5418746e-14 2.5611525e-13 1.0000000e+00 4.1537402e-19
 3.8979557e-12 2.4828796e-17 2.9217454e-16 1.8330294e-12 3.7156367e-14]"
6,"[2.9451869e-10 6.2634791e-15 1.5367552e-13 9.8003277e-14 1.3267226e-10
 2.8239407e-08 1.0000000e+00 2.3821679e-16 6.5782252e-10 5.8558791e-12]"
8,"[2.1676744e-15 3.1358326e-15 6.1272444e-13 3.0810719e-13 1.5233876e-15
 2.6236443e-13 6.2614944e-12 4.1443863e-19 1.0000000e+00 4.2663063e-15]"
7,"[9.5683347e-08 4.9617815e-06 6.3295784e-07 3.5626890e-08 5.7927335e-10
 1.0016362e-06 2.5779864e-11 9.9999273e-01 5.4969468e-07 5.9631672e-10]"
1,"[2.1392788e-09 1.0000000e+00 1.1051895e-09 3.6139423e-12 1.8139900e-09
 5.3708343e-10 4.5981370e-09 2.7292012e-08 7.2006263e-09 9.6300544e-11]"
5,"[5.1814239e-12 6.1737421e-10 7.1980003e-13 2.8126365e-07 2.2216156e-11
 9.9999964e-01 3.2862393e-09 2.0891633e-13 1.7684756e-07 1.0986861e-09]"
9,"[7.7443097e-08 9.3390554e-07 2.0095372e-07 1.8291174e-06 5.3101267e-05
 8.4393946e-07 2.7181752e-09 5.1882114e-05 5.9452195e-06 9.9988520e-01]"
